Datetime,Water Level (m)
2022-12-23 06:00:00,-0.011934806
2022-12-23 07:00:00,0.07918756
2022-12-23 08:00:00,0.1546929
2022-12-23 09:00:00,0.17128052
2022-12-23 10:00:00,0.09845579
2022-12-23 11:00:00,0.0020060816
2022-12-23 12:00:00,-0.0777041
2022-12-23 13:00:00,-0.15899076
2022-12-23 14:00:00,-0.23912294
2022-12-23 15:00:00,-0.3144719
2022-12-23 16:00:00,-0.334232
2022-12-23 17:00:00,-0.21684772
2022-12-23 18:00:00,-0.07093696
2022-12-23 19:00:00,0.14834033
2022-12-23 20:00:00,0.31093115
2022-12-23 21:00:00,0.37855497
2022-12-23 22:00:00,0.32292354
2022-12-23 23:00:00,0.2360761
2022-12-24 00:00:00,0.13163842
2022-12-24 01:00:00,0.03398877
2022-12-24 02:00:00,-0.052793022
2022-12-24 03:00:00,-0.14103402
2022-12-24 04:00:00,-0.2137342
2022-12-24 05:00:00,-0.23349614
2022-12-24 06:00:00,-0.11911934
2022-12-24 07:00:00,-0.00013675212
2022-12-24 08:00:00,0.10416087
2022-12-24 09:00:00,0.19474885
2022-12-24 10:00:00,0.16744286
2022-12-24 11:00:00,0.07805919
2022-12-24 12:00:00,-0.010472941
2022-12-24 13:00:00,-0.09384261
2022-12-24 14:00:00,-0.17606172
2022-12-24 15:00:00,-0.24903175
2022-12-24 16:00:00,-0.32229152
2022-12-24 17:00:00,-0.31189835
2022-12-24 18:00:00,-0.17383984
2022-12-24 19:00:00,-0.025779614
2022-12-24 20:00:00,0.21818629
2022-12-24 21:00:00,0.3630106
2022-12-24 22:00:00,0.41171497
2022-12-24 23:00:00,0.33706355
2022-12-25 00:00:00,0.24183945
2022-12-25 01:00:00,0.13596769
2022-12-25 02:00:00,0.039001178
2022-12-25 03:00:00,-0.047261585
2022-12-25 04:00:00,-0.13591166
2022-12-25 05:00:00,-0.20292188
2022-12-25 06:00:00,-0.19009143
2022-12-25 07:00:00,-0.063769154
2022-12-25 08:00:00,0.05217627
2022-12-25 09:00:00,0.18974842
2022-12-25 10:00:00,0.22659314
2022-12-25 11:00:00,0.18778017
2022-12-25 12:00:00,0.094830185
2022-12-25 13:00:00,0.0074150497
2022-12-25 14:00:00,-0.0722775
2022-12-25 15:00:00,-0.15552312
2022-12-25 16:00:00,-0.23388696
2022-12-25 17:00:00,-0.2976616
2022-12-25 18:00:00,-0.25750688
2022-12-25 19:00:00,-0.11194831
2022-12-25 20:00:00,0.047419332
2022-12-25 21:00:00,0.2888013
2022-12-25 22:00:00,0.4072433
2022-12-25 23:00:00,0.42066693
2022-12-26 00:00:00,0.3342635
2022-12-26 01:00:00,0.23348662
2022-12-26 02:00:00,0.1309833
2022-12-26 03:00:00,0.034514688
2022-12-26 04:00:00,-0.050673638
2022-12-26 05:00:00,-0.1369202
2022-12-26 06:00:00,-0.19787826
2022-12-26 07:00:00,-0.15836692
2022-12-26 08:00:00,-0.031328626
2022-12-26 09:00:00,0.07786914
2022-12-26 10:00:00,0.16517153
2022-12-26 11:00:00,0.21040833
2022-12-26 12:00:00,0.17717782
2022-12-26 13:00:00,0.082358584
2022-12-26 14:00:00,-0.0008683679
2022-12-26 15:00:00,-0.08070664
2022-12-26 16:00:00,-0.15970567
2022-12-26 17:00:00,-0.23694377
2022-12-26 18:00:00,-0.28457594
2022-12-26 19:00:00,-0.21392584
2022-12-26 20:00:00,-0.06604887
2022-12-26 21:00:00,0.11114945
2022-12-26 22:00:00,0.32059583
2022-12-26 23:00:00,0.413182
2022-12-27 00:00:00,0.3825158
2022-12-27 01:00:00,0.30273488
2022-12-27 02:00:00,0.19863153
2022-12-27 03:00:00,0.10160079
2022-12-27 04:00:00,0.011385033
2022-12-27 05:00:00,-0.07435859
2022-12-27 06:00:00,-0.1558272
2022-12-27 07:00:00,-0.19702815
2022-12-27 08:00:00,-0.1334828
2022-12-27 09:00:00,-0.009100185
2022-12-27 10:00:00,0.09297627
2022-12-27 11:00:00,0.17593198
2022-12-27 12:00:00,0.21334285
2022-12-27 13:00:00,0.17256618
2022-12-27 14:00:00,0.077337556
2022-12-27 15:00:00,-0.0022030198
2022-12-27 16:00:00,-0.08044763
2022-12-27 17:00:00,-0.15902217
2022-12-27 18:00:00,-0.22798978
2022-12-27 19:00:00,-0.25698397
2022-12-27 20:00:00,-0.1557638
2022-12-27 21:00:00,-0.0188115
2022-12-27 22:00:00,0.1568947
2022-12-27 23:00:00,0.32689875
2022-12-28 00:00:00,0.37625602
2022-12-28 01:00:00,0.31758362
2022-12-28 02:00:00,0.2358226
2022-12-28 03:00:00,0.136168
2022-12-28 04:00:00,0.045100704
2022-12-28 05:00:00,-0.03480938
2022-12-28 06:00:00,-0.119518146
2022-12-28 07:00:00,-0.19138311
2022-12-28 08:00:00,-0.21743438
2022-12-28 09:00:00,-0.13948774
2022-12-28 10:00:00,-0.028602228
2022-12-28 11:00:00,0.066861376
2022-12-28 12:00:00,0.14516976
2022-12-28 13:00:00,0.17617625
2022-12-28 14:00:00,0.1294533
2022-12-28 15:00:00,0.03801217
2022-12-28 16:00:00,-0.03385459
2022-12-28 17:00:00,-0.106148005
2022-12-28 18:00:00,-0.18068899
2022-12-28 19:00:00,-0.24537827
2022-12-28 20:00:00,-0.25196218
2022-12-28 21:00:00,-0.1466393
2022-12-28 22:00:00,-0.029369785
2022-12-28 23:00:00,0.08161802
2022-12-29 00:00:00,0.217057
2022-12-29 01:00:00,0.24328525
2022-12-29 02:00:00,0.20754448
2022-12-29 03:00:00,0.120429896
2022-12-29 04:00:00,0.031901952
2022-12-29 05:00:00,-0.043322522
2022-12-29 06:00:00,-0.12336697
